130,,,,
ACAG,-99.8769,16.8731,0.00023389,1
ACAM,-100.716718,20.04319,0.00023389,1
ACP2,-99.8865,16.87431,0.00023389,1
ACPD,-99.88,16.867,0.00023389,1
AGCA,-99.64526,16.83733,0.00023389,1
ANIG,-104.5206917,21.053835,1,1
ARIG,-100.3474944,18.28049167,1,1
ATYC,-100.432269,17.213361,0.00023389,1
BAHB,-113.5624222,28.94388056,1,1
BHPP,-98.2269,19.095,0.00023889,1
CAIG,-100.267275,17.0485,1,1
CALE,-102.754436,18.072945,0.00011694,1
CANA,-101.977173,18.567005,0.00023389,1
CCIG,-92.13691944,16.28185556,1,1
CDGU,-103.447815,19.699521,0.00023389,1
CENA,-99.1762,19.3143,0.00023389,1
CGIG,-107.9773639,30.36524167,0,1
CHFL,-97.86568,17.96947,0.00005847,1
CHIL,-99.452,17.466,0.00023389,1
CJIG,-105.0437,19.499525,1,1
CMIG,-94.8838,17.09098889,1,1
COIG,-103.6921111,19.18162222,1,1
COJU,-103.949394,18.951175,0.00023389,1
COLL,-104.680581,19.190847,0.00023389,1
COMA,-103.760836,19.32528,0.00023389,1
COMD,-100.52385,18.12236,0.00005847,1
COPL,-98.98399,16.61081,0.00011694,1
COYC,-100.089963,16.997788,0.00023389,1
COYQ,-101.056575,17.380345,0.00023389,1
CSER,-97.384,18.991,0.00023389,1
CUER,-99.2371,18.9841,0.00023389,1
CUIG,-99.1781,19.32967778,0,1
CUP5,-99.183,19.33,0.00023389,1
DHIG,-99.03549167,20.30036111,1,1
ESTS,-99.1111,19.4916,0.00023389,1
GALE,-96.490739,15.97695,0.00023389,1
GUYB,-110.8726567,27.898625,1,1
HLIG,-97.803575,17.82996667,1,1
HMTT,-98.559717,17.798341,0.00023389,1
HPIG,-105.6640111,26.93676833,1,1
HSIG,-110.949275,29.01975667,1,1
HUAM,-95.670278,16.031114,0.00005847,1
HUIG,-96.10834444,15.76918333,1,1
IGIG,-101.3278033,20.75304167,1,1
IGUA,-99.05038,18.3912,0.00023389,1
JAMI,-97.820785,16.284364,0.00023389,1
JRQG,-100.4470917,20.70372778,1,1
LANE,-97.18733,15.94783,0.00011694,1
LMPP,-98.18227,19.00147,0.00011694,1
LNIG,-99.465605,24.89810833,1,1
LPIG,-110.3093111,24.101,1,1
LVIG,-96.41856111,19.726225,1,1
MAIG,-106.4255694,23.18391389,1,1
MANZ,-104.297933,19.054342,0.00023389,1
MARU,-103.34879,18.27607,0.00023389,1
MBIG,-115.1981389,32.40718333,1,1
MEIG,-99.619725,17.92489444,1,1
MEZC,-99.591,17.3902,0.00023389,1
MMIG,-103.3455528,18.28851944,1,1
MNIG,-100.2852278,25.60930833,1,1
MOIG,-101.2273,19.64670833,1,1
MYIG,-89.63961389,20.94806944,1,1
NE80,-112.3199611,30.50000833,1,1
NILT,-94.616939,16.565169,0.00005847,1
NITA,-102.085129,19.020725,0.00023389,1
NSIG,-109.55418,30.373065,1,1
NUX2,-100.79117,17.216711,0.00023389,1
OCLL,-99.878515,17.036585,0.00023389,1
OMTP,-98.398,16.689,0.00011694,1
OXBJ,-96.723983,17.067286,0.00023389,1
OXIG,-96.73298333,17.07257778,1,1
OXJM,-95.44476,16.44515,0.00005847,1
OXLC,-96.703256,17.065025,0.00011694,1
PANG,-96.490224,15.666791,0.00023389,1
PCIG,-93.21883611,15.70464167,1,1
PET2,-101.262809,17.535402,0.00011694,1
PHPU,-98.16843,19.04424,0.000116945,1
PLIG,-99.50249444,18.39199722,1,1
PNIG,-98.12736944,16.39281389,1,1
POZU,-99.59754,17.09008,0.00011694,1
PPIG,-98.62814722,19.06705,0,1
PUVA,-105.219048,20.626161,0.00023389,1
PZIG,-99.1781,19.32967778,0,1
RABO,-98.44551,18.56914,0.00005847,1
RIOG,-97.43863,16.01435,0.00023389,1
RIOG,-97.43863,16.01435,0.00023389,1
SCCB,-92.6254,16.70788,0.00023389,1
SCIG,-91.18654167,18.96698889,1,1
SCRU,-95.209224,16.187505,0.00005847,1
SJAL,-103.670331,18.58539,0.00023389,1
SJLL,-98.498529,16.657893,0.00023389,1
SLPA,-99.833023,19.928675,0.00023389,1
SLU2,-100.935496,17.280802,0.00011694,1
SLUI,-100.891,17.272,0.00011694,1
SMLC,-96.729178,16.654942,0.00011694,1
SMR2,-99.4377,16.77351,0.00023389,1
SNJE,-101.32343,18.53445,0.00023389,1
SPIG,-115.4660083,31.04597,1,1
SRIG,-112.2410333,27.31980167,1,1
SUCH,-100.63833,17.22618,0.00023389,1
TAIG,-99.19521389,19.40451389,1,1
TAMA,-96.57529,16.26116,0.00011694,1
TEAC,-99.45418,18.61773,0.00005847,1
TEIG,-88.27621667,20.22627778,1,1
TEJU,-100.15941,18.9033,0.00023389,1
TEPI,-104.909978,21.5235,0.00023389,1
TGBT,-93.089551,16.776768,0.00023389,1
TGIG,-93.12230833,16.77821667,1,1
THEZ,-97.383269,18.477631,0.00023389,1
THIG,-92.29580833,14.88227833,1,1
TJIG,-116.6746778,32.43384722,1,1
TLIG,-98.5665,17.56265167,1,1
TNLP,-99.56076,18.09551,0.00011694,1
TOMA,-105.240711,19.934406,0.00023389,1
TOTO,-98.2565,19.3302,0.00023389,1
TPIG,-97.36196944,18.42023056,1,1
TSIG,-109.04653,25.60486722,1,1
TUIG,-94.42250278,18.03369444,1,1
UNIO,-101.81057,17.98757,0.00011694,1
UNMK,-99.17633333,19.32666667,0,1
UPIG,-79.53387778,8.98303333,1,1
URUA,-102.074059,19.421758,0.00023389,1
VHSA,-92.938763,17.982511,1,1
VIGA,-99.23325,16.75868,0.00005847,1
VILE,-102.18893,18.04524,0.00011694,1
VNTA,-99.81885,16.91428,0.00023389,1
XALA,-96.901858,19.529825,0.00023389,1
YAIG,-99.06703056,18.86246944,1,1
ZAIG,-102.567,22.7692,1,1
ZIIG,-101.4649056,17.60693333,1,1
